Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	extinction_observed[3]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	speciation_observed[3]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]
408300	-4029.84	-4051.678	21.83737	3.17797e-05	0.0442446	0.000952309	0.000104532	0.145532	0.0031324	0.46628	1.53372	0.8826409	0.551379	1.81363	6.81558e-05	0.0948884	0.00204235	9.698188e-05	9.69819e-05	9.69819e-05	0.0558863	0.211737	0.189626	0.158394	0.00580253	0.378554	0.0279638	0.10008	0.0497635	0.106692	0.38184	0.189865	0.415339	1.58466	0.9926252	0.511957	1.95329	0.0673278	0.24096	0.119814	0.000919052	0.00628133	0.00523525	0.0060956	0.0104287	0.00392664
408400	-4026.006	-4047.654	21.64781	0.000345452	0.079166	0.00237086	0.000778006	0.178293	0.00533952	0.614979	1.38502	0.6018485	0.66635	1.50071	0.000561729	0.12873	0.00385519	8.313656e-05	8.31366e-05	8.31366e-05	0.113533	0.291241	0.0301425	0.469699	0.0575385	0.0378461	0.0305503	0.124571	0.0474051	0.111493	0.454617	0.173004	0.430156	1.56984	0.9596762	0.523462	1.91036	0.0710215	0.289594	0.110204	4.18405e-05	0.00146568	0.00448803	0.0113713	0.00966251	0.00396595
408500	-4020.885	-4050.708	29.8228	2.85575e-05	0.0570858	1.28448e-05	4.60026e-05	0.0919581	2.06913e-05	0.766027	1.23397	0.3534352	0.787897	1.2692	3.72801e-05	0.0745219	1.67681e-05	0.0006304248	0.000630425	0.000630425	0.00358839	0.266243	0.0887523	0.288409	0.328032	0.024975	0.0384546	0.108808	0.0492841	0.118569	0.335492	0.15196	0.489795	1.51021	0.8347161	0.569494	1.75595	0.0785116	0.22215	0.100622	0.00116723	0.00284786	0.00720156	0.00990604	0.00586061	0.00455064
408600	-4029.826	-4046.267	16.44145	0.000747738	0.0403238	0.0105811	0.00163486	0.0881644	0.0231345	0.627666	1.37233	0.579891	0.676292	1.47865	0.0011913	0.0642441	0.0168578	0.000352657	0.000352657	0.000352657	0.0607182	0.183099	0.064802	0.2713	0.242753	0.177327	0.0265684	0.0937445	0.0567005	0.0717264	0.25308	0.153074	0.540587	1.45941	0.7362119	0.608616	1.64307	0.0491474	0.173412	0.104887	0.000257498	0.0036902	0.00435987	0.0128189	0.0108952	0.00256299
408700	-4025.271	-4051.487	26.2158	3.06969e-06	0.0627254	0.00497691	4.47104e-06	0.0913602	0.00724893	0.814163	1.18584	0.2787618	0.828597	1.20686	3.77036e-06	0.0770428	0.00611292	0.0005297138	0.000529714	0.000529714	0.0793993	0.0423641	0.6842	0.0452106	0.0547421	0.0940839	0.022947	0.108042	0.0637656	0.0557853	0.262656	0.155017	0.582913	1.41709	0.6585137	0.641362	1.55918	0.0393662	0.185349	0.109391	0.000767154	0.0041697	0.00464543	0.00195437	0.0124544	0.00855121
408800	-4022.604	-4050.103	27.49841	0.000176116	0.0662712	0.000191182	0.000426119	0.160345	0.00046257	0.584875	1.41512	0.6549945	0.642887	1.55548	0.000301118	0.113308	0.000326876	0.0004196646	0.000419665	0.000419665	0.0103181	0.126925	0.0823231	0.0420053	0.374875	0.363554	0.0330914	0.114398	0.0543151	0.0839165	0.290101	0.137738	0.565627	1.43437	0.6898167	0.627963	1.59245	0.0585039	0.202249	0.0960264	0.000753838	0.002887	0.00478211	0.00919448	0.00864207	0.00319123
408900	-4012.13	-4048.471	36.341	4.11643e-06	0.0669477	3.48057e-06	6.87511e-06	0.111814	5.81311e-06	0.749018	1.25098	0.3802287	0.773786	1.29235	5.49577e-06	0.0893807	4.64684e-06	7.9595e-05	7.9595e-05	7.9595e-05	0.11361	0.373928	0.0750004	0.275089	0.00708172	0.155291	0.028628	0.113105	0.0546946	0.132139	0.522064	0.252455	0.356143	1.64386	1.133798	0.465457	2.14842	0.0803837	0.317585	0.153575	0.0008141	0.00155	0.00476809	0.00976308	0.00920432	0.00225057
409000	-4022.25	-4055.667	33.41716	5.65338e-05	0.0701011	0.000570271	8.32784e-05	0.103264	0.000840051	0.80871	1.19129	0.287144	0.823925	1.2137	6.99061e-05	0.0866826	0.000705161	0.0001301414	0.000130141	0.000130141	0.0333556	0.180203	0.0141574	0.452315	0.317437	0.00253177	0.0311653	0.111739	0.0493079	0.132412	0.474745	0.209494	0.381047	1.61895	1.072375	0.485146	2.06124	0.0817885	0.293242	0.129401	0.0015752	0.0016854	0.00296935	0.00807881	0.0093368	0.00149307
409100	-4023.151	-4053.24	30.08938	0.0036469	0.0604352	1.82363e-06	0.00741803	0.122929	3.70939e-06	0.659181	1.34082	0.5263511	0.701161	1.42621	0.00553246	0.0916822	2.76651e-06	0.0002912872	0.000291287	0.000291287	0.0544799	0.0261212	0.240983	0.114588	0.249347	0.31448	0.0306569	0.106921	0.0526894	0.158387	0.552399	0.272217	0.324336	1.67566	1.217353	0.439951	2.27298	0.0945219	0.32966	0.162453	0.000596485	0.000605307	0.00561738	0.00847382	0.00747718	0.00474124
409200	-4024.636	-4057.993	33.35679	4.66958e-06	0.105489	0.00111055	9.37402e-06	0.211766	0.00222939	0.665012	1.33499	0.5165929	0.705791	1.41685	7.0218e-06	0.158627	0.00166997	0.0002928152	0.000292815	0.000292815	0.0736794	0.402937	0.151727	0.0917068	0.271404	0.00854568	0.0422922	0.146027	0.0524064	0.131864	0.4553	0.163399	0.485683	1.51432	0.8429809	0.566328	1.76576	0.0870779	0.300663	0.107903	0.000401181	0.0064108	0.00573545	0.00427364	0.00458558	0.00432687
409300	-4024.996	-4050.93	25.93386	0.000371649	0.0501867	1.54021e-05	0.00139788	0.188766	5.79318e-05	0.420055	1.57995	0.9820459	0.515623	1.9394	0.000884763	0.119477	3.6667e-05	0.0001625226	0.000162523	0.000162523	0.0614227	0.337857	0.110058	0.127858	0.0156985	0.347106	0.0323507	0.101892	0.0524738	0.105114	0.331067	0.170498	0.470677	1.52932	0.8735544	0.554769	1.80255	0.0687321	0.21648	0.111486	0.00191888	0.00560676	0.00429166	0.00839863	0.0085219	0.00202529
409400	-4030.615	-4056.055	25.44019	1.08607e-05	0.00229545	0.00913364	1.53323e-05	0.00324055	0.0128942	0.829282	1.17072	0.2556094	0.841637	1.18816	1.30965e-05	0.002768	0.0110139	0.0001624224	0.000162422	0.000162422	0.17037	0.0831715	0.175792	0.0785277	0.322501	0.169638	0.033487	0.0740714	0.0637093	0.109735	0.242727	0.208771	0.467626	1.53237	0.8798543	0.552417	1.81023	0.0716108	0.158399	0.13624	6.37546e-05	0.000251905	0.00575627	0.0155063	0.0103792	0.00192773
409500	-4019.751	-4053.352	33.60101	1.55927e-06	0.0551622	0.000501821	2.63991e-06	0.0933917	0.000849602	0.742656	1.25734	0.3903131	0.76854	1.30117	2.09959e-06	0.074277	0.000675711	4.546016e-05	4.54602e-05	4.54602e-05	0.455179	0.123016	0.172626	0.00563875	0.216634	0.0269071	0.0369483	0.110651	0.0561491	0.108399	0.324628	0.164731	0.508412	1.49159	0.7978648	0.583826	1.71284	0.0726739	0.217639	0.11044	0.000766346	0.00248421	0.00486021	0.00299809	0.0078466	0.00963699
409600	-4031.139	-4047.687	16.54807	0.0109407	0.0631708	0.00241803	0.0261499	0.150987	0.00577944	0.589946	1.41005	0.6459351	0.646827	1.54601	0.0185453	0.107079	0.00409874	0.0002835317	0.000283532	0.000283532	0.415993	0.141002	0.228221	0.0958491	0.060245	0.05869	0.0398058	0.111067	0.0535295	0.0946067	0.263974	0.127224	0.592293	1.40771	0.6417555	0.648653	1.54166	0.0672062	0.187521	0.0903766	0.000965988	0.00165987	0.00688681	0.00957422	0.010652	0.00326875
409700	-4020.334	-4047.593	27.25902	0.00026401	0.049941	3.6905e-05	0.000333603	0.0631054	4.66331e-05	0.883549	1.11645	0.173438	0.889601	1.1241	0.000298806	0.0565232	4.17691e-05	0.000283504	0.000283504	0.000283504	0.0656297	0.487985	0.0444249	0.0969047	0.271541	0.0335155	0.0289503	0.103842	0.0470002	0.129457	0.464349	0.210171	0.365517	1.63448	1.110297	0.472894	2.11464	0.0792037	0.284095	0.128585	0.000847696	0.00267207	0.00855513	0.00964442	0.00659826	0.00293598
409800	-4029.933	-4058.196	28.26308	0.0104655	0.058342	0.000738169	0.0156827	0.0874266	0.00110616	0.800474	1.19953	0.2998395	0.8169	1.22414	0.0130741	0.0728843	0.000922164	0.0001584741	0.000158474	0.000158474	0.216779	0.228518	0.019383	0.389615	0.0807708	0.064934	0.031181	0.104346	0.0513064	0.186631	0.624549	0.307089	0.286312	1.71369	1.326426	0.408746	2.44651	0.108906	0.364447	0.179198	0.00028033	0.00031486	0.00588361	0.00763723	0.00691	0.002966
409900	-4033.507	-4053.84	20.33225	0.0199404	0.0955344	1.86116e-05	0.0264898	0.126912	2.47244e-05	0.858942	1.14106	0.2105361	0.867617	1.15258	0.0232151	0.111223	2.1668e-05	0.0001079064	0.000107906	0.000107906	0.187898	0.0101767	0.331274	0.03433	0.110488	0.325833	0.0418212	0.131295	0.056873	0.203112	0.63766	0.276214	0.34149	1.65851	1.171519	0.453764	2.20379	0.122467	0.384477	0.166544	0.000922648	0.000263652	0.0124565	0.00106635	0.00712939	0.0106578
410000	-4019.032	-4047.3	28.26799	1.86713e-05	0.0595776	2.99405e-05	2.27265e-05	0.0725172	3.64432e-05	0.902043	1.09796	0.1456985	0.906402	1.10326	2.06989e-05	0.0660474	3.31918e-05	8.510427e-05	8.51043e-05	8.51043e-05	0.0784309	0.193096	0.033234	0.150515	0.451972	0.092752	0.0363511	0.110303	0.0476455	0.203815	0.618452	0.267141	0.302716	1.69728	1.277994	0.422319	2.36788	0.120083	0.364378	0.157393	0.000333699	0.00618463	0.00454438	0.0115115	0.00800497	0.00135637
410100	-4028.969	-4052.279	23.31037	2.94293e-05	0.032484	0.00947346	4.45727e-05	0.0491993	0.0143482	0.795365	1.20463	0.3077368	0.81256	1.23068	3.7001e-05	0.0408417	0.0119108	0.0001544599	0.00015446	0.00015446	0.040266	0.138166	0.485768	0.239754	0.07229	0.0237565	0.0357517	0.0913285	0.0561946	0.154486	0.394638	0.242822	0.375864	1.62414	1.084898	0.481065	2.07872	0.0951188	0.242983	0.149508	0.000630372	0.00257498	0.00889365	0.0115595	0.00756307	0.000427246
410200	-4023.697	-4044.593	20.89557	0.000407571	0.0579164	1.95409e-06	0.00108294	0.153887	5.19214e-06	0.546888	1.45311	0.7244134	0.613479	1.63005	0.000745254	0.105902	3.57312e-06	0.0001415683	0.000141568	0.000141568	0.026479	0.332744	0.0367829	0.190064	0.201448	0.212482	0.0320835	0.105856	0.0501381	0.191983	0.633428	0.300019	0.286375	1.71363	1.326236	0.408799	2.44619	0.112033	0.369642	0.175079	0.00284737	0.00598158	0.00490507	0.0109527	0.00762695	0.00296655
410300	-4021.905	-4052.47	30.56533	0.000182665	0.0323838	4.38289e-05	0.000299148	0.0530345	7.1778e-05	0.758241	1.24176	0.3656717	0.781421	1.27972	0.000240907	0.0427092	5.78035e-05	2.940095e-05	2.9401e-05	2.9401e-05	0.0174466	0.366195	0.14225	0.39034	0.00494306	0.0788249	0.035535	0.09789	0.0472914	0.242778	0.668793	0.323099	0.25536	1.74464	1.424507	0.382581	2.61383	0.139157	0.383342	0.185195	6.43095e-05	0.00158506	0.00547655	0.0110986	0.00739063	0.00187746
410400	-4023.337	-4047.374	24.03726	0.000127491	0.0496976	2.39334e-05	0.00042039	0.163874	7.89182e-05	0.465396	1.5346	0.8844753	0.550698	1.81588	0.00027394	0.106786	5.14258e-05	0.000307042	0.000307042	0.000307042	0.0835104	0.113539	0.236977	0.270781	0.273867	0.0213252	0.0329335	0.102194	0.0522785	0.170445	0.528895	0.270563	0.323865	1.67614	1.21864	0.439569	2.27496	0.101689	0.315544	0.161421	0.000634389	0.00360031	0.00623157	0.00835791	0.00966248	0.00311774
410500	-4022.453	-4065.644	43.19145	1.85159e-05	0.0280286	1.42808e-05	3.65081e-05	0.0552644	2.81576e-05	0.673012	1.32699	0.5032715	0.712161	1.40418	2.7512e-05	0.0416465	2.12192e-05	0.000103217	0.000103217	0.000103217	0.471523	0.0187865	0.278058	0.132468	0.0229409	0.0762231	0.0321566	0.0886645	0.058403	0.242881	0.669691	0.441123	0.233834	1.76617	1.498879	0.363863	2.74829	0.137519	0.379178	0.249763	0.001128	0.00167811	0.00296449	0.000199712	0.00901465	0.00469989
410600	-4022.736	-4055.232	32.4962	0.00155803	0.0206981	1.63119e-06	0.00198648	0.0263901	2.07976e-06	0.879122	1.12088	0.180094	0.885616	1.12916	0.00177226	0.0235441	1.85547e-06	9.970324e-05	9.97032e-05	9.97032e-05	0.273433	0.0576262	0.178562	0.328861	0.00295836	0.158561	0.0356992	0.0868742	0.0568313	0.310799	0.756329	0.494775	0.206058	1.79394	1.604187	0.338914	2.9506	0.173249	0.421602	0.275803	0.000375178	0.00402716	0.00646851	0.000556684	0.00959951	0.00593851
410700	-4026.67	-4057.703	31.03325	0.000354612	0.00368555	0.000148732	0.000605893	0.00629717	0.000254125	0.738386	1.26161	0.3970997	0.76503	1.30714	0.000480252	0.00499136	0.000201429	0.0002265002	0.0002265	0.0002265	0.359868	0.182969	0.153988	0.159572	0.12623	0.017373	0.0346526	0.0644418	0.055931	0.260376	0.484209	0.42026	0.23491	1.76509	1.495023	0.36481	2.74115	0.147515	0.274326	0.238095	0.000370827	0.00607726	0.00312523	0.00405296	0.0083342	0.00502157
410800	-4032.265	-4056.09	23.82581	0.00748686	0.0445696	0.0118201	0.0107794	0.0641704	0.0170184	0.819746	1.18025	0.2701966	0.833397	1.19991	0.00913314	0.05437	0.0144192	0.0001134821	0.000113482	0.000113482	0.14428	0.14022	0.406641	0.10334	0.0737262	0.131791	0.0372963	0.0874514	0.0643342	0.253876	0.595282	0.437924	0.25618	1.74382	1.421781	0.383285	2.60902	0.145586	0.341367	0.251129	0.00227566	0.00145279	0.00333637	0.00189718	0.0101095	0.00624493
410900	-4029.05	-4058.965	29.91508	8.35296e-05	0.0199985	0.00263087	0.000148316	0.0355096	0.00467141	0.720561	1.27944	0.4256152	0.750457	1.33252	0.000115923	0.027754	0.00365114	0.0002082071	0.000208207	0.000208207	0.143128	0.0274198	0.306288	0.048822	0.459394	0.0149483	0.0369091	0.0743729	0.0568454	0.375851	0.75735	0.578866	0.17884	1.82116	1.720363	0.313371	3.19111	0.20638	0.415862	0.317855	0.000159254	0.00306909	0.00781194	0.000607236	0.00619451	0.00643357
411000	-4017.397	-4047.243	29.84631	1.08558e-05	0.0122066	1.6235e-05	2.30479e-05	0.0259159	3.44686e-05	0.640388	1.35961	0.5581113	0.6863	1.45709	1.69519e-05	0.0190612	2.53518e-05	6.89094e-05	6.89094e-05	6.89094e-05	0.082472	0.107982	0.370832	0.0657754	0.161127	0.211811	0.0327035	0.077349	0.0514232	0.200703	0.474696	0.315588	0.280227	1.71977	1.344977	0.403664	2.47731	0.116703	0.276022	0.183505	0.000964357	0.00247154	0.00388989	0.0113005	0.00953485	0.00338349
411100	-4025.275	-4050.736	25.46071	7.2013e-05	0.0404778	6.78076e-05	0.000250758	0.140949	0.000236115	0.446217	1.55378	0.9248797	0.535892	1.86605	0.000161386	0.0907134	0.000151961	4.305738e-05	4.30574e-05	4.30574e-05	0.103764	0.499788	0.236685	0.0434006	0.0802579	0.0361042	0.0347576	0.0877034	0.0529215	0.193976	0.489456	0.295345	0.303914	1.69609	1.274544	0.423303	2.36237	0.114367	0.28858	0.174133	0.000258201	0.00488863	0.00495429	0.0123603	0.00628165	0.00152519
411200	-4023.656	-4053.579	29.92262	0.00567755	0.0275555	5.06375e-05	0.00579198	0.0281108	5.1658e-05	0.990024	1.00998	0.0147916	0.990073	1.01003	0.00573477	0.0278331	5.11478e-05	0.0002770232	0.000277023	0.000277023	0.175503	0.108457	0.279909	0.100942	0.239118	0.09607	0.0404552	0.0940669	0.0545785	0.207606	0.482727	0.280083	0.326172	1.67383	1.212357	0.441436	2.26534	0.124031	0.288397	0.167331	0.000102241	0.00605969	0.00537813	0.000691861	0.00807251	0.00654331
411300	-4021.905	-4057.701	35.79545	6.7479e-06	0.0377279	0.000476403	7.44797e-06	0.041642	0.000525828	0.950685	1.04931	0.07317368	0.951843	1.05059	7.09794e-06	0.039685	0.000501116	8.905599e-05	8.9056e-05	8.9056e-05	0.0347876	0.101489	0.378584	0.111729	0.0414547	0.331955	0.0420219	0.0884611	0.052252	0.300678	0.632962	0.373876	0.245241	1.75476	1.458767	0.373841	2.67493	0.17135	0.360712	0.213064	0.00124059	0.00446942	0.00590071	0.00175218	0.00586901	0.00540467
411400	-4020.371	-4051.899	31.52827	9.20247e-05	0.0364189	0.00016989	0.000117105	0.0463446	0.000216193	0.880071	1.11993	0.1786671	0.886469	1.12807	0.000104565	0.0413817	0.000193042	0.0003701906	0.000370191	0.000370191	0.349562	0.204874	0.284477	0.0162691	0.103457	0.0413608	0.0328281	0.0893651	0.0560437	0.17049	0.46411	0.291058	0.322924	1.67708	1.221212	0.438807	2.2789	0.101659	0.276737	0.173551	0.000871308	0.00202512	0.00511954	0.0027566	0.00966266	0.00676778
411500	-4021.358	-4058.337	36.97892	0.00030031	0.0941697	1.02475e-05	0.000308908	0.0968656	1.05409e-05	0.985888	1.01411	0.02092361	0.985986	1.01421	0.000304609	0.0955177	1.03942e-05	2.563868e-05	2.56387e-05	2.56387e-05	0.2565	0.00587199	0.339708	0.176215	0.079935	0.14177	0.0362167	0.139006	0.0521748	0.130637	0.501408	0.1882	0.434113	1.56589	0.9510181	0.526527	1.89924	0.0834269	0.320207	0.120187	1.00624e-05	0.000170743	0.00460052	0.00789595	0.00693209	0.00541277
411600	-4019.212	-4055.691	36.47898	7.54898e-05	0.000141867	0.000521638	0.000129354	0.000243093	0.00089384	0.737048	1.26295	0.3992301	0.763932	1.30902	0.000102422	0.00019248	0.000707739	0.0003142029	0.000314203	0.000314203	0.0856265	0.136788	0.247419	0.221802	0.210072	0.0982924	0.0345435	0.0606405	0.052694	0.139574	0.245021	0.212913	0.396782	1.60322	1.035138	0.497485	2.01011	0.087059	0.152831	0.132803	0.00087301	0.00318888	0.00680692	0.00348791	0.00725021	0.00572821
411700	-4024.916	-4057.602	32.68579	0.000645067	0.0753588	0.00381133	0.000838672	0.0979764	0.00495522	0.869516	1.13048	0.1945658	0.877014	1.14023	0.00074187	0.0866676	0.00438327	0.0001725445	0.000172544	0.000172544	0.147266	0.367908	0.202293	0.0239431	0.0654446	0.193145	0.0333765	0.119764	0.0605825	0.128267	0.460257	0.23282	0.412966	1.58703	0.9979828	0.51011	1.96036	0.0808215	0.290011	0.146701	0.000204962	0.000534973	0.0042282	0.00127653	0.00911883	0.00721585
411800	-4033.845	-4047.944	14.09965	5.28688e-05	0.019561	0.025464	6.88232e-05	0.0254639	0.0331484	0.868896	1.1311	0.1955009	0.876461	1.14095	6.0846e-05	0.0225124	0.0293062	4.294553e-05	4.29455e-05	4.29455e-05	0.0335364	0.168328	0.289828	0.175955	0.229363	0.102989	0.0342623	0.0900764	0.063294	0.210098	0.552353	0.388122	0.280424	1.71958	1.344371	0.403829	2.4763	0.12218	0.321215	0.225708	3.8288e-05	0.0053394	0.010568	0.0157221	0.00507889	0.000558179
411900	-4023.643	-4049.828	26.18453	0.000395019	0.063983	0.000142186	0.000558177	0.0904105	0.000200915	0.82883	1.17117	0.2563	0.841246	1.18871	0.000476598	0.0771967	0.00017155	4.861104e-05	4.8611e-05	4.8611e-05	0.284471	0.226697	0.0951775	0.0134054	0.108364	0.271886	0.0347844	0.107733	0.0474413	0.226184	0.700527	0.308484	0.26658	1.73342	1.387849	0.392158	2.54999	0.130484	0.40413	0.177963	0.000409595	0.00287607	0.00489147	0.00984748	0.00606426	0.00516607
412000	-4023.139	-4058.457	35.3185	8.98425e-07	0.0333425	0.00190077	1.16332e-06	0.0431735	0.00246121	0.871517	1.12848	0.1915477	0.878801	1.13791	1.03087e-06	0.038258	0.00218099	0.0005687456	0.000568746	0.000568746	0.0445627	0.207565	0.00155931	0.0584735	0.608149	0.0796904	0.0311067	0.0835264	0.0494226	0.167603	0.450042	0.26629	0.313086	1.68691	1.248482	0.43081	2.32121	0.0993549	0.266784	0.157856	0.000942192	0.00175462	0.00575435	0.00777277	0.00677318	0.00290791
412100	-4021.846	-4054.223	32.37605	0.000202392	0.0891256	2.037e-06	0.000255789	0.11264	2.57442e-06	0.883458	1.11654	0.1735738	0.88952	1.1242	0.00022909	0.100883	2.30571e-06	5.892229e-05	5.89223e-05	5.89223e-05	0.208013	0.0139883	0.203642	0.257231	0.300592	0.0165339	0.0336204	0.129377	0.0545002	0.228429	0.879031	0.370294	0.256596	1.7434	1.420401	0.383642	2.6066	0.131025	0.504204	0.212397	0.00042117	0.00146268	0.00535482	0.00109375	0.00886984	0.0107102
412200	-4017.524	-4052.552	35.02755	1.3147e-06	0.00847934	6.23933e-06	3.07875e-06	0.0198568	1.46112e-05	0.598482	1.40152	0.6307835	0.653471	1.53029	2.19673e-06	0.0141681	1.04252e-05	0.0002852267	0.000285227	0.000285227	0.312168	0.0627252	0.389721	0.00893599	0.100786	0.125663	0.0352392	0.0741071	0.0513101	0.252253	0.530482	0.367293	0.245149	1.75485	1.459084	0.373762	2.6755	0.143746	0.302294	0.209302	0.00165852	0.00548052	0.00648777	0.00175055	0.0080404	0.00583508
412300	-4024.753	-4044.891	20.13836	0.0098377	0.0458491	9.94368e-05	0.0128938	0.0600922	0.000130327	0.865557	1.13444	0.2005395	0.873487	1.14484	0.0113657	0.0529706	0.000114882	0.0002599759	0.000259976	0.000259976	0.252427	0.418452	0.114154	0.0859189	0.0137527	0.115295	0.0334652	0.0997214	0.0494638	0.137638	0.410142	0.203439	0.391169	1.60883	1.048291	0.493091	2.02802	0.0855517	0.254932	0.126451	0.00173244	0.00330579	0.0056771	0.0103308	0.0100151	0.00224616
412400	-4020.292	-4054.664	34.37153	6.59767e-06	0.0639787	0.000440687	7.89234e-06	0.0765334	0.000527164	0.91065	1.08935	0.132824	0.914307	1.09372	7.24501e-06	0.0702561	0.000483925	0.0001987193	0.000198719	0.000198719	0.107045	0.288459	0.0438074	0.0206356	0.324706	0.215347	0.0297969	0.109933	0.0572172	0.117011	0.431699	0.224688	0.405931	1.59407	1.013997	0.50463	1.98165	0.0734038	0.270816	0.140953	0.00227891	0.00176068	0.00300756	0.00863879	0.00901983	0.0021801
412500	-4022.383	-4054.7	32.31716	0.000112201	0.0818377	1.09766e-05	0.000114005	0.083153	1.1153e-05	0.992028	1.00797	0.01181924	0.99206	1.008	0.000113103	0.0824953	1.10648e-05	0.0001451199	0.00014512	0.00014512	0.257214	0.0550206	0.383045	0.0490415	0.0610735	0.194606	0.0443469	0.126553	0.054213	0.193004	0.550774	0.235943	0.373682	1.62632	1.090207	0.479346	2.08618	0.118675	0.338663	0.145078	0.00216735	0.00517432	0.00365831	0.00517908	0.00591125	0.00659121
412600	-4023.527	-4056.339	32.81231	0.00366995	0.0294738	0.000293025	0.00433164	0.0347879	0.000345857	0.917306	1.08269	0.1228832	0.920458	1.08642	0.0040008	0.0321309	0.000319441	0.0001924768	0.000192477	0.000192477	0.208299	0.322818	0.254278	0.00678104	0.0213422	0.186482	0.0406522	0.0832728	0.0537462	0.228752	0.468579	0.302432	0.301794	1.69821	1.280659	0.421561	2.37214	0.134702	0.275926	0.178089	0.000392144	0.00186094	0.00579987	0.00216638	0.00693234	0.00601127
412700	-4009.354	-4051.293	41.93883	1.15894e-06	0.0542391	1.12089e-06	1.91108e-06	0.0894393	1.84833e-06	0.755007	1.24499	0.3707678	0.778739	1.28413	1.53501e-06	0.0718392	1.48461e-06	0.0002973916	0.000297392	0.000297392	0.268201	0.234831	0.155262	0.0326185	0.24981	0.0592777	0.0330495	0.101863	0.0465361	0.0933851	0.287826	0.131493	0.522792	1.47721	0.7700082	0.5949	1.68096	0.0632173	0.194844	0.0890146	0.000325256	0.00215394	0.0055632	0.00943761	0.00668377	0.00315933
412800	-4023.065	-4053.059	29.99404	1.56561e-05	0.136944	0.00358541	2.07741e-05	0.181712	0.0047575	0.859511	1.14049	0.2096768	0.86812	1.15191	1.82151e-05	0.159328	0.00417146	9.492757e-05	9.49276e-05	9.49276e-05	0.00417566	0.383775	0.0775319	0.467625	0.0228221	0.0440705	0.0311838	0.16666	0.0540327	0.0624654	0.333842	0.108235	0.66597	1.33403	0.514993	0.706553	1.41532	0.0468246	0.250251	0.0811339	0.00139406	0.00350424	0.00321954	0.00792341	0.00795394	0.0047479
412900	-4016.297	-4059.129	42.83209	1.67316e-06	0.0878573	5.27311e-05	2.1355e-06	0.112135	6.73023e-05	0.878607	1.12139	0.1808698	0.885153	1.12975	1.90433e-06	0.0999962	6.00167e-05	0.0004689891	0.000468989	0.000468989	0.0885172	0.330944	0.353239	0.00073215	0.187228	0.0393396	0.0329008	0.14453	0.055534	0.0688277	0.302353	0.116176	0.646836	1.35316	0.5471609	0.691388	1.44637	0.0508643	0.223441	0.0858548	0.00128851	0.00255152	0.00477159	0.00098548	0.00725684	0.00697865
413000	-4016.18	-4053.865	37.6849	0.000216422	0.0563559	1.71073e-06	0.00023399	0.0609304	1.84959e-06	0.960997	1.039	0.05785586	0.961728	1.03979	0.000225206	0.0586431	1.78016e-06	9.024437e-05	9.02444e-05	9.02444e-05	0.0932711	0.554259	0.0618486	0.0716589	0.106096	0.112867	0.0309581	0.111443	0.0495472	0.057094	0.205527	0.0913765	0.703177	1.29682	0.4537235	0.736363	1.35803	0.0440261	0.158485	0.0704619	0.00036424	0.001565	0.0038869	0.00900931	0.00805884	0.00553726
